2,-1.95696,-1.92555,0.0466,-0.035,-0.00859,-0.02715,-0.01583,-0.03289,-0.00937,-0.02369,0.0314,-0.00812,0.02587,-0.0049,0.03679,-0.01124,-0.03183,-0.00998,-0.03388,-0.01344,-0.02998,-0.00671,-0.00018,-0.05387,-0.00065,-0.05234,0.00048,-0.05592
2,-2.07347,-2.04109,0.01045,0.00895,0.02243,-0.02565,0.05664,0.00832,0.01216,-0.03991,0.01404,-0.01502,0.01574,-0.01642,0.01249,-0.01365,-0.04017,-0.0628,-0.03185,-0.06232,-0.04816,-0.06339,-0.05599,-0.10569,-0.04433,-0.10421,-0.06837,-0.10755
2,-1.97978,22.57045,-0.0277,0.077,-0.03876,0.00278,-0.05512,-0.01675,-0.03242,0.00721,-0.03588,0.0157,-0.03645,0.01157,-0.03541,0.01968,-0.02243,0.02835,-0.02752,0.03277,-0.01761,0.02421,0.0122,0.06415,0.00682,0.06062,0.01811,0.06814
2,-3.18588,-2.32613,-0.02393,0.025,-0.01775,0.01536,-0.0053,0.05061,-0.0201,0.0109,-0.00463,0.04128,-0.00787,0.03862,-0.00153,0.04394,-0.01229,0.06297,-0.01167,0.07273,-0.0129,0.0538,0.019,0.05398,0.02833,0.05599,0.0093,0.05169
2,-2.74004,-2.43237,-0.0246,-0.05229,-0.0018,0.02249,0.00918,-0.00097,0.00258,0.02491,-0.0574,-0.03166,-0.05539,-0.03799,-0.0595,-0.02572,-0.03598,0.00883,-0.0439,0.01492,-0.02851,0.00312,-0.05537,-0.0428,-0.0757,-0.03482,-0.03401,-0.05127
2,-1.94695,0.04345,0.00233,0.04782,-0.02434,-0.0113,-0.02558,0.01313,-0.0273,-0.01202,-0.00757,-0.02162,-0.00629,-0.01449,-0.00888,-0.02857,-0.02978,-0.02363,-0.04033,-0.02659,-0.01983,-0.02089,-0.04704,-0.0305,-0.06563,-0.04537,-0.02763,-0.01508
2,-3.12534,2.8448,0.01475,0.01146,0.05168,0.05357,0.01531,0.03674,0.04518,0.04504,0.01844,0.01054,0.01573,0.00893,0.02115,0.01213,0.02877,0.01076,0.01994,0.00851,0.03723,0.01292,0.02809,0.00398,0.0261,-0.00859,0.03011,0.01686
2,4.75676,-2.2647,0.0014,0.00684,-0.02333,0.01259,-0.03966,0.02317,-0.01603,0.01072,-0.00147,0.00246,0.00074,0.0049,-0.00353,0.00014,-0.07043,-0.01734,-0.06724,-0.00826,-0.07357,-0.02599,-0.06625,0.00092,-0.0708,0.01675,-0.06126,-0.01558
2,-3.12215,-2.59343,-0.03931,-0.00197,-0.00774,-0.0114,-0.01416,-0.01045,-0.00782,-0.01253,-0.01135,-0.02202,-0.00626,-0.01091,-0.01628,-0.03274,-0.03172,-0.06076,-0.03867,-0.05616,-0.02515,-0.06522,-0.01065,-0.05666,-0.00502,-0.04465,-0.0164,-0.06909
2,-2.07395,-2.05377,-0.00872,-0.0502,0.02734,0.03225,0.03697,0.03545,0.01646,0.0284,0.04512,-0.00882,0.05084,-0.01104,0.03972,-0.00667,0.00952,-0.05332,0.0068,-0.04982,0.01208,-0.05677,-0.01356,-0.10729,-0.01909,-0.10194,-0.00804,-0.11324
2,-3.139,-2.44646,0.02398,-0.02407,0.015,-0.01422,0.02497,-0.02017,0.01839,-0.00893,0.01338,-0.00066,0.01399,-0.00436,0.01283,0.00295,-0.03771,-0.00269,-0.03887,0.00252,-0.0367,-0.00758,-0.05756,-0.01412,-0.05529,-0.00007,-0.06006,-0.02878
2,4.93832,-0.83255,0.00471,-0.03187,0.04107,0.03403,0.00551,0.02219,0.04634,0.03087,0.00947,-0.00168,0.01039,-0.00565,0.0086,0.00217,0.03092,-0.00253,0.04679,0.00281,0.01593,-0.00758,-0.001,-0.04387,0.01815,-0.04201,-0.0213,-0.04594
2,-3.15547,3.54733,0.02494,0.00969,-0.03608,-0.05422,-0.03111,-0.05167,-0.04408,-0.05767,-0.07176,-0.02151,-0.07986,-0.0164,-0.06415,-0.02652,-0.04836,-0.04661,-0.04388,-0.07393,-0.05267,-0.02077,-0.05343,-0.07175,-0.04816,-0.09857,-0.05897,-0.04369
2,3.07347,0.22523,0.01117,-0.01348,0.01041,0.00011,0.02473,0.00087,0.00904,0.00005,0.02448,0.04649,0.03075,0.04052,0.01845,0.05239,-0.00163,-0.02057,-0.00795,-0.02587,0.00437,-0.01559,-0.00354,-0.00419,-0.01436,-0.00868,0.00778,0.0007
2,-1.0307,-1.69371,-0.02038,-0.00204,0.00411,-0.00895,0.00233,-0.02476,0.0079,-0.0154,0.00825,0.08535,0.01769,0.08362,-0.00085,0.08725,0.00126,0.07086,0.00157,0.06305,0.00101,0.07836,-0.02378,0.0713,-0.03095,0.05824,-0.01619,0.08499
2,-1.9183,-2.29894,0.0162,-0.01204,-0.01356,-0.01065,-0.01986,0.01072,-0.0089,-0.01413,-0.02251,-0.02098,-0.02662,-0.02108,-0.01857,-0.02091,-0.03664,-0.03787,-0.03617,-0.04802,-0.03715,-0.02832,-0.04373,-0.04553,-0.04379,-0.0508,-0.0436,-0.03983
2,8.85447,-2.00925,-0.00326,-0.00968,-0.01518,-0.03991,-0.03934,-0.05853,-0.01524,-0.03863,0.01317,0.01328,0.01097,0.00985,0.01536,0.01664,-0.01423,-0.02839,-0.00648,-0.03289,-0.02165,-0.02417,-0.03761,-0.02958,-0.02888,-0.04647,-0.04706,-0.0118
2,-3.12271,-2.67572,-0.00382,-0.0282,-0.02686,-0.04475,-0.06882,-0.07919,-0.0204,-0.03583,0.02324,0.02933,0.01461,0.03113,0.03166,0.02772,-0.00932,0.03315,-0.01678,0.03261,-0.00229,0.03374,-0.02148,0.06851,-0.021,0.08631,-0.0221,0.04994
2,-1.95338,-2.26329,-0.01193,-0.00418,-0.00345,0.03792,0.03046,0.07124,-0.01059,0.02518,-0.05353,0.00332,-0.05318,-0.00449,-0.05402,0.01078,-0.03192,0.03218,-0.04251,0.01689,-0.02189,0.04678,-0.02653,0.04017,-0.05155,0.02667,-0.00016,0.05436
2,-1.97576,-2.34742,-0.06767,-0.0776,-0.02031,-0.04643,-0.05271,-0.07771,-0.01403,-0.05044,0.03153,-0.00851,0.03562,-0.00965,0.02759,-0.00746,-0.00977,-0.0613,-0.01549,-0.05938,-0.00438,-0.06322,-0.03377,-0.10596,-0.0393,-0.11136,-0.02806,-0.10056
2,-2.01658,-1.65642,0.03311,0.02311,-0.00241,-0.00922,0.01848,-0.00821,-0.0065,-0.00223,0.02843,0.04021,0.03501,0.04286,0.02214,0.03769,0.01117,0.01743,0.00843,0.01549,0.01375,0.01922,0.0382,0.03003,0.04571,0.03247,0.03026,0.02735
2,-1.02292,-1.92596,-0.03856,-0.03548,0.03642,0.04609,0.02797,0.02068,0.03725,0.04193,0.01556,0.0493,0.01711,0.05421,0.01402,0.04464,0.00568,0.03617,0.00914,0.03503,0.00238,0.03728,-0.00954,0.06913,0.00162,0.07867,-0.02124,0.05941
2,-1.97258,7.61454,0.00656,-0.02073,-0.00121,-0.0214,0.00684,-0.03604,0.00603,-0.01056,-0.03954,-0.04074,-0.04401,-0.04031,-0.03525,-0.04127,-0.02832,-0.04812,-0.02109,-0.04921,-0.03527,-0.04716,-0.00687,-0.07606,0.00406,-0.07466,-0.01832,-0.07778
2,-3.11035,-2.78886,0.03288,0.03945,-0.01172,0.00537,-0.00621,-0.00255,-0.00684,0.00171,-0.06488,0.01182,-0.06435,0.01502,-0.06553,0.00878,-0.05407,-0.03489,-0.05743,-0.04555,-0.05094,-0.02482,-0.03305,-0.04634,-0.03791,-0.04912,-0.02776,-0.04358
2,-2.00719,-2.49494,0.02639,0.03621,-0.02264,0.00805,-0.06618,-0.04113,-0.02031,0.01374,0.09193,0.05352,0.08541,0.04207,0.09845,0.06472,0.03085,0.0326,0.02841,0.02229,0.03324,0.04243,0.10216,0.03501,0.10602,0.01468,0.09858,0.05627
2,-0.11409,16.05276,-0.00439,0.01675,-0.02137,-0.02327,-0.02889,-0.0552,-0.02334,-0.01389,-0.07896,-0.02276,-0.08298,-0.01784,-0.07524,-0.02752,-0.04264,-0.02735,-0.04121,-0.03471,-0.04409,-0.02042,-0.02919,-0.04046,-0.02164,-0.05013,-0.03695,-0.03043
2,-0.12308,-2.63668,0.06762,-0.01057,0.01429,-0.01105,0.03657,0.00412,0.02,-0.00392,0.07304,0.02244,0.07672,0.02454,0.06964,0.02041,0.05563,-0.0526,0.05921,-0.05079,0.05226,-0.05448,0.08316,-0.07576,0.07825,-0.07585,0.08831,-0.07582
2,2.96853,2.80028,0.00786,0.05092,-0.02464,-0.02557,-0.05363,-0.02696,-0.01535,-0.02094,0.0072,0.00577,0.00986,0.01581,0.0046,-0.004,-0.04277,-0.00444,-0.0318,-0.0018,-0.05325,-0.00702,-0.04107,-0.0071,-0.03312,-0.00413,-0.04944,-0.01051
2,-3.0585,-2.69868,0.00495,0.03951,0.02026,0.02317,0.03373,0.03763,0.00251,0.01523,-0.0061,0.04004,-0.01557,0.03868,0.00297,0.04143,-0.02474,-0.01474,-0.02849,-0.01034,-0.02122,-0.01899,-0.00546,-0.00543,-0.01345,-0.00761,0.00316,-0.00322
2,-2.10136,-3.09941,-0.04233,0.00832,-0.07427,-0.08094,-0.11326,-0.0949,-0.06974,-0.07557,-0.02264,-0.02279,-0.0113,-0.01217,-0.03355,-0.03304,-0.03118,-0.05196,-0.04555,-0.05162,-0.01756,-0.05237,-0.06047,-0.02702,-0.07734,-0.0225,-0.04293,-0.03168
2,15.80954,-2.12239,0.01894,-0.04838,-0.03764,-0.02612,-0.07741,-0.06286,-0.02871,-0.02096,0.0327,0.03638,0.03518,0.02982,0.03042,0.04287,0.02031,-0.01761,0.02537,-0.02288,0.01557,-0.01259,0.05042,-0.01587,0.04415,-0.02119,0.05715,-0.01067
2,-2.01339,-1.69447,-0.04164,0.02543,0.01035,0.01552,-0.00504,0.00575,0.01957,0.01883,-0.0011,-0.043,-0.00364,-0.04056,0.0014,-0.04548,0.07404,0.02672,0.07646,0.03091,0.07186,0.02285,0.08724,0.03487,0.09807,0.03281,0.0758,0.03716
2,-1.96565,-2.26512,0.01481,-0.05475,-0.00546,-0.01857,0.01642,0.01961,-0.00842,-0.02485,-0.04242,-0.06264,-0.0363,-0.05417,-0.04842,-0.07097,-0.00911,-0.0244,-0.00854,-0.02592,-0.00967,-0.02295,0.0144,0.00944,0.02956,0.00105,-0.00133,0.01869
2,-3.10173,-0.67051,0.02904,0.0096,0.00355,0.01326,0.01564,0.01967,-0.01312,0.01073,0.08415,0.07901,0.08383,0.07683,0.08466,0.08119,-0.01455,0.00343,-0.00309,0.00558,-0.02554,0.00133,-0.02221,0.02532,-0.01561,0.01864,-0.02944,0.03236
2,-2.96493,-2.87546,-0.00918,0.00665,-0.03305,-0.09402,-0.06696,-0.12567,-0.0242,-0.09281,-0.01033,-0.06168,-0.0083,-0.05165,-0.01228,-0.07147,-0.02405,-0.04639,-0.02443,-0.05555,-0.02372,-0.03773,-0.06206,-0.06994,-0.05433,-0.07269,-0.07034,-0.06713
2,6.77715,-0.07969,-0.01037,-0.05287,0.01164,0.00025,-0.0219,-0.04217,0.01345,0.00483,0.01285,-0.04122,0.01238,-0.03628,0.01337,-0.04609,0.0401,-0.02745,0.04662,-0.03034,0.03402,-0.02473,0.02787,-0.01588,0.02738,-0.01457,0.02836,-0.01712
2,-3.23688,-1.34079,0.08049,0.0592,-0.00919,-0.01819,-0.01851,-0.02918,-0.00297,-0.01154,0.01772,0.02427,0.01085,0.02214,0.02437,0.02638,0.07088,0.0667,0.06828,0.0689,0.07345,0.0647,0.14821,0.12915,0.1523,0.13631,0.14457,0.12205
2,-1.0935,-2.92131,-0.01143,-0.01816,-0.00702,-0.03421,-0.03445,-0.03888,0.00019,-0.03308,-0.01003,-0.0108,-0.01329,-0.00947,-0.00696,-0.01214,-0.00394,-0.05541,-0.01078,-0.05434,0.00257,-0.05651,0.04325,-0.05813,0.0506,-0.05498,0.03588,-0.06143
2,-2.12672,-1.75222,0.01578,0.03836,0.01777,0.04498,0.00031,0.06154,0.01822,0.04223,0.02066,0.07609,0.01649,0.06381,0.02468,0.08809,0.00503,0.03718,0.00051,0.04441,0.00931,0.03032,0.02316,0.05596,0.03066,0.0547,0.01542,0.05727
2,-3.12169,-0.58638,-0.03058,-0.03204,0.02855,0.00575,0.01152,-0.02362,0.02461,0.00269,0.03634,0.02561,0.0298,0.03125,0.04277,0.02022,0.0367,0.006,0.03782,0.00585,0.03567,0.00614,0.04643,0.02159,0.05777,0.02326,0.03434,0.01985
2,-0.08853,-1.9533,-0.04161,0.01312,-0.0125,0.00981,-0.01776,-0.00218,-0.00637,0.01739,-0.05526,-0.05361,-0.05495,-0.04868,-0.05568,-0.05854,-0.03362,0.02258,-0.03717,0.01811,-0.03027,0.02689,-0.07109,-0.01013,-0.07074,-0.00868,-0.07177,-0.01187
2,10.90192,22.88564,-0.047,0.04598,-0.00527,-0.02074,-0.0149,-0.02777,-0.00307,-0.01888,-0.03773,-0.008,-0.02959,-0.00894,-0.04569,-0.00708,-0.00765,-0.03339,-0.01696,-0.02628,0.0012,-0.04015,-0.03047,-0.04075,-0.04273,-0.02914,-0.01775,-0.05309
2,-2.25186,-1.1834,-0.00047,-0.02287,0.00857,-0.05536,-0.02581,-0.06903,0.00229,-0.04478,0.07452,-0.06464,0.08166,-0.06016,0.06783,-0.06908,0.03143,-0.06186,0.02986,-0.0548,0.03293,-0.06867,0.0189,-0.04969,0.00083,-0.03953,0.03758,-0.06032
2,-3.04381,-2.93765,-0.01862,0.02419,0.00773,0.03748,0.03785,0.08218,-0.00055,0.02559,-0.03082,-0.01561,-0.0299,-0.00217,-0.03177,-0.02857,0.01435,0.00278,0.01542,0.00036,0.01334,0.00507,-0.00048,-0.00142,0.00354,0.00242,-0.00501,-0.00539
2,-0.91877,-2.38207,-0.03346,-0.02269,0.01994,0.01621,0.03954,0.01987,0.02643,0.01404,-0.04962,-0.01025,-0.05392,-0.01243,-0.04549,-0.00812,-0.00142,0.01764,0.00392,0.02597,-0.00646,0.00976,-0.047,0.00026,-0.03,0.02201,-0.06514,-0.02296
2,7.9578,6.85832,-0.01997,-0.03858,0.00698,-0.03129,0.00303,-0.04083,0.00617,-0.0242,-0.00595,-0.03035,-0.00275,-0.03351,-0.00912,-0.02742,0.08211,0.00888,0.0891,-0.00588,0.0756,0.0229,0.05988,-0.00282,0.05054,-0.01986,0.06952,0.01525
2,3.08498,3.13844,0.00423,0.03303,-0.02272,0.01801,-0.05583,-0.00878,-0.01796,0.01795,0.01586,-0.00296,0.0202,-0.0002,0.01171,-0.0056,-0.01752,-0.00345,-0.02869,-0.01641,-0.00697,0.00886,-0.01273,0.00886,-0.01704,-0.00436,-0.00829,0.02309
2,-2.03605,4.37896,-0.03032,0.01636,0.03043,0.0125,0.0586,0.04989,0.02592,0.01541,0.02256,-0.02405,0.01891,-0.02361,0.02612,-0.02452,0.03627,-0.01509,0.04355,-0.01323,0.02939,-0.01687,0.05856,-0.03176,0.06247,-0.02742,0.05449,-0.03635
2,-3.06665,3.13224,0.01181,0.01161,0.00701,0.0053,-0.01462,-0.00076,0.01072,0.01864,0.01255,-0.00861,0.00908,-0.00757,0.01595,-0.00961,0.00674,0.03629,0.01309,0.02738,0.00074,0.04483,-0.0086,0.0211,-0.00711,0.01604,-0.01016,0.02646
2,-3.20505,3.24073,0.05156,-0.01162,0.02539,0.00389,0.01104,-0.00625,0.02131,-0.00277,-0.03671,0.01455,-0.03379,0.02234,-0.03961,0.00713,-0.04354,-0.03282,-0.03873,-0.0387,-0.04818,-0.02734,-0.05713,-0.03525,-0.03452,-0.0212,-0.08094,-0.05007
2,-1.91558,-0.42012,-0.00373,-0.0428,-0.00051,-0.03412,-0.06463,-0.0334,0.01367,-0.02601,-0.0459,-0.11143,-0.04987,-0.11074,-0.04211,-0.11227,0.02568,-0.02963,0.03384,-0.02677,0.01804,-0.0323,0.02424,-0.03757,0.0518,-0.02723,-0.00467,-0.04855
2,0.03398,5.85,0.01482,-0.00417,-0.01378,0.02343,-0.01065,-0.01634,-0.00949,0.02882,0.02487,-0.00671,0.02885,-0.00011,0.0211,-0.01308,0.02124,0.01358,0.0307,0.01466,0.01227,0.01256,-0.00215,-0.04152,0.00227,-0.0312,-0.007,-0.05273
2,-2.11445,-1.55075,-0.01519,0.01187,0.02174,0.00713,0.05813,0.01972,0.01298,0.01394,0.01314,-0.03826,0.02462,-0.04096,0.00208,-0.03578,0.0188,-0.00252,0.01997,-0.00497,0.01773,-0.00018,0.05946,0.02118,0.06684,0.01459,0.05224,0.02834
2,-2.02676,-1.46394,0.04456,0.00396,-0.01574,-0.0486,-0.03402,-0.05606,-0.00722,-0.04115,-0.05323,-0.05827,-0.05501,-0.05775,-0.05171,-0.05896,0.00067,-0.02945,0.00171,-0.04091,-0.00028,-0.01854,0.01384,-0.00263,0.01228,-0.0168,0.01562,0.01269
2,4.93149,-2.08616,0.00569,-0.01697,0.00368,0.00891,0.00435,0.01364,0.00854,0.0071,-0.01793,-0.03382,-0.01891,-0.0353,-0.01696,-0.03242,-0.02683,-0.06193,-0.03678,-0.06641,-0.01743,-0.05778,-0.01286,-0.08376,-0.01752,-0.08342,-0.00802,-0.08451
2,-1.05026,-2.36939,0.03691,0.1023,0.03078,0.06432,0.0183,0.04034,0.03723,0.07195,0.06738,0.08397,0.06739,0.08364,0.06749,0.08449,0.06444,0.03695,0.06643,0.03831,0.06263,0.03571,0.0179,0.04555,0.02253,0.04932,0.01264,0.04164
2,-3.24248,6.68117,-0.03151,0.01759,-0.01901,0.02661,-0.02412,0.01036,-0.0188,0.03404,0.00073,0.0276,0.00226,0.03116,-0.00077,0.02416,-0.03248,-0.01356,-0.04178,-0.02192,-0.0237,-0.00577,-0.00623,-0.03652,-0.01814,-0.0396,0.00651,-0.03386
2,-1.92971,-2.51734,0.01131,-0.06475,0.03518,0.02376,0.04651,0.03425,0.0309,0.01918,-0.0003,0.01864,-0.00171,0.00224,0.00107,0.03449,0.05329,0.04458,0.04635,0.04033,0.05996,0.04864,0.06559,0.00124,0.06096,-0.00253,0.07051,0.00472
2,0.09761,2.51084,0.02645,0.0513,0.00722,0.00546,0.02252,0.0252,0.007,0.00445,-0.01309,0.02006,-0.02002,0.02306,-0.0065,0.01718,-0.00721,0.01204,-0.01778,0.01467,0.00282,0.00953,0.00435,0.04215,-0.02425,0.04167,0.03463,0.04284
2,2.92569,-2.40744,0.10662,0.06065,-0.05305,0.02747,-0.04137,0.03323,-0.05279,0.02309,-0.11033,0.06007,-0.11823,0.06081,-0.10304,0.05948,-0.08872,0.03555,-0.08699,0.04299,-0.09046,0.02853,-0.02667,0.04831,-0.01333,0.054,-0.0403,0.04222
2,-2.02331,-2.18804,0.01178,0.01317,-0.00848,-0.02184,-0.02656,0.00249,-0.00704,-0.01878,-0.02275,0.0562,-0.02044,0.06111,-0.02501,0.05158,-0.02395,-0.02315,-0.0247,-0.02638,-0.02326,-0.02012,-0.0255,-0.03725,-0.03604,-0.05251,-0.01452,-0.02127
2,-3.04709,-3.01289,0.03112,0.03025,0.00917,0.01529,0.04752,0.03132,0.00488,0.02062,-0.02829,-0.03997,-0.03757,-0.04445,-0.01947,-0.03584,-0.01511,-0.03715,-0.02072,-0.0331,-0.00979,-0.04105,0.00741,-0.06037,0.00014,-0.06343,0.01509,-0.0573
2,-3.0571,13.01811,-0.02848,0.00426,-0.03401,-0.04249,-0.00349,0.00821,-0.0375,-0.04517,-0.07,-0.06538,-0.06945,-0.06381,-0.07071,-0.06706,-0.08419,-0.0348,-0.093,-0.0438,-0.07596,-0.02627,-0.08625,-0.04563,-0.09569,-0.05346,-0.07615,-0.03749
2,2.9238,-1.75363,-0.05427,-0.03077,0.00818,0.01138,0.00115,0.01794,0.00765,0.00784,-0.03943,-0.00732,-0.04671,-0.0132,-0.03252,-0.00166,-0.04946,0.03351,-0.06471,0.03907,-0.03498,0.02829,-0.0653,0.03468,-0.07527,0.03335,-0.05451,0.03613
2,-3.21778,-2.56905,-0.0134,0.01856,-0.00272,0.02108,-0.03103,-0.01138,-0.0004,0.02089,-0.00566,0.01042,-0.0133,0.0111,0.00178,0.00982,0.04659,0.07028,0.04163,0.07509,0.05139,0.06579,0.08535,0.12518,0.07944,0.13048,0.09159,0.11969
2,21.72811,-1.9223,-0.02909,0.00625,0.04188,0.03285,0.06652,0.03302,0.03051,0.03013,0.04261,0.02212,0.04536,0.0296,0.04004,0.01499,0.03053,-0.04098,0.03246,-0.03228,0.0287,-0.0493,0.03947,-0.04028,0.04172,-0.03759,0.03706,-0.04305
2,-1.04669,-1.9843,0.0073,0.00654,-0.00788,-0.03053,-0.01552,-0.03496,-0.00267,-0.02543,-0.03567,-0.05607,-0.03578,-0.05403,-0.03564,-0.0582,0.00017,-0.0213,-0.00468,-0.01801,0.00477,-0.02444,-0.00557,-0.03625,-0.00075,-0.02797,-0.01041,-0.04482
2,-3.64968,-2.46188,-0.02954,-0.03265,0.00484,-0.02543,-0.0325,-0.04011,0.00864,-0.02557,0.01815,0.00259,0.02523,-0.00004,0.01136,0.00516,0.00614,-0.00332,0.00815,-0.00214,0.00422,-0.00444,-0.04628,-0.00027,-0.04598,0.00772,-0.04694,-0.0086
2,-3.24006,-1.30274,0.01038,0.01554,-0.00058,0.00624,-0.02111,0.00267,0.0122,0.01845,-0.01204,-0.03063,-0.00656,-0.03948,-0.01741,-0.02217,0.00924,-0.00092,0.01712,0.00054,0.00183,-0.00223,0.02553,0.03045,0.03972,0.02862,0.01073,0.03261
2,-1.92653,-0.79451,-0.06051,-0.07165,0.00251,-0.01405,0.00315,-0.01066,0.00085,-0.02665,0.01269,0.06578,0.00417,0.06911,0.02093,0.06276,-0.04557,-0.0458,-0.04555,-0.04161,-0.04569,-0.04998,-0.07782,-0.04319,-0.08509,-0.03609,-0.07015,-0.05089
2,22.99878,22.95693,-0.04669,-0.08951,-0.043,-0.01578,-0.03627,-0.02432,-0.02957,-0.00748,0.00005,-0.01565,0.00521,-0.00646,-0.00499,-0.02457,-0.02763,-0.01982,-0.03639,-0.02162,-0.01937,-0.01813,-0.04675,-0.07501,-0.05681,-0.06976,-0.03652,-0.08094
2,-0.86953,16.4535,-0.05496,0.02607,-0.00031,-0.00038,0.03664,0.04333,0.00361,-0.00987,0.03056,0.09629,0.03097,0.09563,0.0303,0.0971,0.02219,0.02343,0.02281,0.03392,0.02162,0.01348,-0.00199,-0.00884,0.00759,-0.01144,-0.01222,-0.0064
2,4.82583,-1.11775,-0.04006,-0.03759,0.02193,0.0272,0.02296,0.04088,0.03487,0.02821,-0.02595,0.002,-0.02867,0.00334,-0.02342,0.00066,-0.02984,-0.00288,-0.02967,0.00533,-0.03003,-0.01069,-0.01504,0.00701,-0.02501,0.02461,-0.00428,-0.0113
2,-3.27609,-1.98248,-0.02655,0.03033,-0.00452,-0.02128,-0.00712,-0.02546,-0.00496,-0.02225,0.04702,0.0031,0.03847,0.00297,0.05546,0.00325,0.01474,0.00427,0.00591,0.00095,0.02313,0.00745,0.05789,0.06264,0.05378,0.06679,0.06241,0.05876
2,-0.95657,-3.10025,0.05966,-0.0092,0.01961,-0.051,-0.02397,-0.06402,0.02611,-0.03991,-0.00711,0.01056,-0.01542,0.01402,0.00092,0.00727,0.04722,-0.0268,0.0467,-0.02959,0.04784,-0.02418,0.06298,-0.0377,0.0574,-0.04156,0.06888,-0.03369
2,-1.77054,5.7169,0.02513,-0.02722,0.0463,0.04871,0.05041,0.03729,0.04424,0.05374,0.00578,-0.02723,0.0075,-0.03551,0.00419,-0.01934,-0.01523,0.01921,-0.01248,0.01799,-0.01788,0.02036,0.01478,0.00228,0.02041,-0.00343,0.00918,0.00811
2,1.98049,2.63559,0.04109,0.00792,-0.02731,-0.01294,-0.01431,-0.02838,-0.02834,-0.00375,-0.05206,0.0032,-0.05126,0.00941,-0.05309,-0.00284,0.0221,0.03365,0.02038,0.0302,0.02374,0.03699,0.02193,0.01465,0.02565,-0.0011,0.01802,0.031
2,-3.05972,-2.74743,-0.01902,-0.02888,-0.02514,-0.00265,-0.03976,-0.03138,-0.02065,-0.00065,0.04109,0.02259,0.03907,0.02126,0.0432,0.02397,0.04114,0.0061,0.04094,0.00965,0.04137,0.00269,0.03447,0.0443,0.02858,0.04628,0.04055,0.04244
2,-0.96812,-2.8811,0.01081,-0.00324,0.04187,0.01891,0.03752,0.04189,0.04135,0.02035,0.00658,0.00085,0.01225,0.00233,0.00112,-0.00057,0.02791,0.00014,0.02031,-0.00213,0.0352,0.00236,0.00837,-0.01198,-0.00886,-0.01555,0.02642,-0.0081
2,-3.8547,-1.86223,-0.01988,-0.05871,-0.0098,0.0048,-0.01062,0.03582,-0.00948,-0.00408,-0.02607,0.02752,-0.01834,0.04246,-0.03366,0.01317,0.00665,-0.01115,0.00524,0.00662,0.00804,-0.02803,0.03174,-0.027,0.03298,-0.00096,0.03087,-0.05449
2,-2.56064,-2.07496,-0.00985,0.02719,-0.04095,0.05075,-0.02431,0.08148,-0.04081,0.05017,-0.03164,0.01367,-0.03035,0.00972,-0.03306,0.0175,0.04453,0.09123,0.03751,0.08978,0.05128,0.09272,0.04146,0.06804,0.03125,0.06904,0.05198,0.06662
2,-3.18999,-2.9523,0.01963,-0.05293,0.04393,0.02377,0.03178,0.01315,0.03554,0.01681,0.09485,0.04355,0.09882,0.03097,0.09126,0.05576,0.02007,0.02203,0.02244,0.00788,0.01773,0.03544,-0.02043,0.0124,-0.02868,-0.02155,-0.01233,0.0479
2,4.91661,-1.82071,0.0184,-0.03326,0.06145,0.05046,0.06273,0.03718,0.05759,0.04137,0.0629,0.08876,0.06739,0.0923,0.05874,0.08561,0.04479,0.01036,0.05304,0.01021,0.03697,0.01047,0.03183,-0.01842,0.03788,-0.0183,0.02522,-0.01855
2,-3.29566,-2.85565,-0.02292,-0.05208,-0.02606,-0.02586,-0.0657,-0.06814,-0.02538,-0.01789,0.02868,-0.00578,0.03768,0.00091,0.02004,-0.01232,0.02221,-0.013,0.01765,-0.00881,0.02654,-0.01704,0.09073,-0.02018,0.10259,-0.02879,0.0788,-0.0112
2,-3.27189,-1.9223,0.04907,-0.05105,0.00845,-0.01612,0.02214,0.01904,0.0131,-0.01102,-0.02714,-0.129,-0.02009,-0.12844,-0.034,-0.12983,-0.02197,-0.08257,-0.02249,-0.09691,-0.02149,-0.06907,0.02323,-0.10815,0.0128,-0.11158,0.03439,-0.10455
2,-3.07123,0.4535,0.01132,0.02593,0.02734,0.01979,0.04769,0.00624,0.01777,0.01818,0.03228,-0.00387,0.01826,-0.00174,0.04578,-0.00593,0.04755,-0.01649,0.04311,-0.01322,0.05181,-0.01968,0.02636,-0.01228,0.03108,-0.01214,0.02121,-0.0123
2,-1.04708,-1.13774,0.04234,-0.01051,0.00472,-0.00357,-0.00296,0.00502,0.00039,-0.00655,-0.01433,-0.02979,-0.01293,-0.02792,-0.01574,-0.03167,0.00934,0.00441,0.01952,0.01312,-0.00036,-0.00383,0.01671,-0.01338,0.03803,-0.00739,-0.00581,-0.01976
2,-2.93721,-2.06147,0.02648,-0.00202,0.0146,0.03204,0.00981,0.02107,0.01449,0.02128,0.01992,0.04906,0.02119,0.04831,0.01873,0.0499,0.00066,0.01394,0.00224,0.01119,-0.00086,0.01655,0.00596,-0.00344,0.01105,-0.01146,0.00056,0.00487
2,-2.24324,0.7353,-0.00724,0.00638,-0.01128,0.0056,-0.00606,-0.00625,-0.01163,0.00597,0.00708,0.00248,0.01151,0.00421,0.00281,0.0008,-0.01047,-0.00113,-0.00215,-0.00246,-0.0184,0.00015,-0.01596,-0.01145,0.00014,-0.01201,-0.03305,-0.0107
